id,Longitude,Latitude,severity,n_vehicles,year
200901TX20114,-0.268879,51.491078,3,2,2009
200901TX20115,-0.309111,51.489956,3,2,2009
200901TX20116,-0.446759,51.449326,3,2,2009
200901TX20117,-0.410711,51.492726,3,2,2009
200901TX20119,-0.297436,51.48628,3,2,2009
200901TX20120,-0.378142,51.436257,3,2,2009
200901TX20121,-0.38238,51.483257,3,2,2009
200901TX20122,-0.267285,51.487547,3,2,2009
200901TX20123,-0.252251,51.49272,3,2,2009
200901TX20125,-0.402184,51.477054,3,3,2009
200901TX20126,-0.269741,51.483537,3,1,2009
200901TX20128,-0.373266,51.484389,3,2,2009
200901TX20129,-0.269751,51.483267,3,2,2009
200901TX20132,-0.382827,51.478766,3,1,2009
200901TX20134,-0.365074,51.479869,3,2,2009
200901TX20135,-0.388141,51.462833,3,2,2009
200901TX20136,-0.375514,51.465716,3,2,2009
200901TX20138,-0.318467,51.486224,3,2,2009
200901TX20140,-0.381382,51.482973,3,2,2009
200901TX20141,-0.357231,51.469688,3,3,2009
200901TX20142,-0.359278,51.468817,3,2,2009
200901TX20143,-0.422141,51.466263,3,2,2009
200901TX20144,-0.372799,51.457046,3,2,2009
200901TX20145,-0.336891,51.48262,3,2,2009
200901TX20146,-0.33785,51.483983,2,2,2009
200901TX20147,-0.41467,51.440893,3,1,2009
200901TX20148,-0.29826,51.491238,3,2,2009
200901TX20150,-0.369418,51.483257,2,4,2009
200901TX20151,-0.386002,51.474494,3,1,2009
200901TX20152,-0.289431,51.488502,2,2,2009
200901TX20153,-0.372549,51.48429,3,1,2009
200901TX20154,-0.395858,51.460331,3,2,2009
200901TX20155,-0.323649,51.478475,3,2,2009
200901TX20156,-0.35243,51.471059,3,2,2009
200901TX20157,-0.402521,51.430297,3,2,2009
200901TX20158,-0.39633,51.475625,3,2,2009
200901TX20159,-0.396762,51.475631,3,2,2009
200901TX20160,-0.401962,51.42984,3,2,2009
200901TX20161,-0.410595,51.479506,3,2,2009
200901TX20164,-0.414673,51.440804,3,3,2009
200901TX20165,-0.37269,51.484381,3,2,2009
200901TX20166,-0.251469,51.49055,3,1,2009
200901TX20167,-0.381225,51.483331,3,2,2009
200901TX20168,-0.280805,51.491883,3,2,2009
200901TX20170,-0.37827,51.465125,3,2,2009
200901TX20171,-0.36245,51.468682,3,1,2009
200901TX20172,-0.357438,51.463936,3,2,2009
200901TX20173,-0.405385,51.471971,2,2,2009
200901TX20174,-0.36695,51.467666,3,1,2009
200901TX20175,-0.26929,51.487847,3,2,2009
200901TX20176,-0.373531,51.468836,3,1,2009
200901TX20177,-0.396679,51.428689,3,1,2009
200901TX20178,-0.312355,51.487935,3,2,2009
200901TX20179,-0.396002,51.460333,3,2,2009
200901TX20180,-0.396432,51.443973,3,2,2009
200901TX20181,-0.32389,51.495474,3,1,2009
200901TX20182,-0.334856,51.475217,3,1,2009
200901TX20183,-0.279215,51.492039,3,2,2009
200901TX20185,-0.33675,51.482528,3,2,2009
200901TX20186,-0.444332,51.452981,3,2,2009
200901TX20187,-0.371647,51.489403,3,1,2009
200901TX20188,-0.362558,51.457623,3,2,2009
200901TX20189,-0.410968,51.448037,3,1,2009
200901TX20190,-0.407556,51.484051,3,2,2009
200901TX20191,-0.281388,51.491712,3,2,2009
200901TX20192,-0.409074,51.498369,3,2,2009
200901TX20193,-0.423788,51.451897,3,1,2009
200901TX20194,-0.354314,51.470726,3,2,2009
200901TX20195,-0.265798,51.492561,3,1,2009
200901TX20196,-0.404043,51.477439,2,2,2009
200901TX20198,-0.412556,51.464515,3,2,2009
200901TX20199,-0.410855,51.492728,3,2,2009
200901TX20200,-0.290462,51.491754,3,2,2009
200901TX20201,-0.380445,51.464705,3,1,2009
200901TX20202,-0.367233,51.479899,3,2,2009
200901TX20203,-0.409653,51.498287,3,2,2009
200901TX20204,-0.426193,51.453099,3,1,2009
200901TX20205,-0.430947,51.452983,3,3,2009
200901TX20206,-0.26695,51.492578,3,2,2009
200901TX20208,-0.298541,51.491422,3,2,2009
200901TX20209,-0.409581,51.492082,2,2,2009
200901TX20210,-0.279938,51.49196,3,1,2009
200901TX20211,-0.404474,51.477444,3,2,2009
200901TX20212,-0.416181,51.463755,3,2,2009
200901TX20213,-0.410718,51.438682,3,1,2009
200901TX20214,-0.252176,51.487143,2,2,2009
200901TX20215,-0.354026,51.470722,3,1,2009
200901TX20216,-0.299268,51.491253,3,4,2009
200901TX20217,-0.36274,51.460593,3,2,2009
200901TX20218,-0.293365,51.491167,3,2,2009
200901TX20220,-0.324729,51.476512,3,3,2009
200901TX20221,-0.366739,51.469551,3,1,2009
200901TX20223,-0.39537,51.482446,3,2,2009
200901TX20224,-0.411951,51.457043,2,3,2009
200901TX20225,-0.408273,51.480014,3,2,2009
200901TX20226,-0.416103,51.449366,3,2,2009
200901TX20228,-0.279071,51.492037,3,2,2009
200901TX20229,-0.412415,51.439514,3,2,2009
200901TX20230,-0.330054,51.476588,3,2,2009
200901TX20231,-0.369619,51.489734,2,1,2009
200901TX20233,-0.384652,51.463774,3,2,2009
200901TX20234,-0.354608,51.47055,3,1,2009
200901TX20235,-0.395047,51.475247,3,4,2009
200901TX20236,-0.406636,51.498067,3,2,2009
200901TX20238,-0.330181,51.480996,3,2,2009
200901TX20239,-0.396496,51.474998,3,2,2009
200901TX20240,-0.404499,51.484998,3,2,2009
200901TX20241,-0.411415,51.443457,3,1,2009
200901TX20243,-0.42638,51.435116,3,2,2009
200901TX20245,-0.403748,51.477614,3,2,2009
200901TX20246,-0.399722,51.489789,2,2,2009
200901TX20247,-0.363651,51.4794,3,1,2009
200901TX20248,-0.398761,51.476108,3,3,2009
200901TX20249,-0.427773,51.461573,3,2,2009
200901TX20250,-0.257012,51.492521,3,1,2009
200901TX20251,-0.309111,51.489956,3,2,2009
200901TX20252,-0.378139,51.464763,3,2,2009
200901TX20253,-0.373266,51.484389,3,2,2009
200901TX20254,-0.328462,51.468922,2,2,2009
200901TX20255,-0.329519,51.467588,3,2,2009
200901TX20256,-0.268967,51.484964,2,6,2009
200901TX20258,-0.403682,51.4465,3,2,2009
200901TX20259,-0.357099,51.473373,3,2,2009
200901TX20260,-0.304749,51.491062,3,1,2009
200901TX20261,-0.344831,51.482103,3,2,2009
200901TX20262,-0.260056,51.492026,3,1,2009
200901TX20263,-0.413694,51.460754,3,3,2009
200901TX20266,-0.403839,51.479144,3,2,2009
200901TX20267,-0.312564,51.482273,3,2,2009
200901TX20269,-0.271929,51.486627,3,1,2009
200901TX20270,-0.26023,51.479889,3,2,2009
200901TX20271,-0.338896,51.475005,3,2,2009
200901TX20272,-0.402521,51.430297,3,2,2009
200901TX20273,-0.412545,51.448239,3,1,2009
200901TX20274,-0.364108,51.46259,3,2,2009
200901TX20275,-0.35646,51.471116,3,1,2009
200901TX20276,-0.381063,51.439085,3,2,2009
200901TX20278,-0.399902,51.447617,3,2,2009
200901TX20279,-0.412161,51.492476,3,2,2009
200901TX20281,-0.33675,51.482528,3,1,2009
200901TX20282,-0.420677,51.466963,3,2,2009
200901TX20283,-0.378808,51.470258,3,1,2009
200901TX20284,-0.334179,51.485909,3,3,2009
200901TX20285,-0.33626,51.47227,3,2,2009
200901TX20286,-0.416459,51.464028,3,2,2009
200901TX20287,-0.282841,51.491373,3,2,2009
200901TX20288,-0.436446,51.46052,3,2,2009
200901TX20289,-0.381372,51.483243,3,2,2009
200901TX20290,-0.371955,51.468634,3,2,2009
200901TX20291,-0.303882,51.49114,3,3,2009
200901TX20292,-0.423693,51.450457,2,2,2009
200901TX20293,-0.386916,51.473068,3,1,2009
200901TX20294,-0.361344,51.467407,3,2,2009
200901TX20295,-0.26023,51.479889,3,2,2009
200901TX20296,-0.414012,51.476495,3,2,2009
200901TX20297,-0.362838,51.47795,3,1,2009
200901TX20298,-0.325147,51.492615,3,2,2009
200901TX20299,-0.313349,51.488309,3,2,2009
200901TX20300,-0.430944,51.453072,3,2,2009
200901TX20301,-0.426447,51.462454,3,2,2009
200901TX20302,-0.400754,51.497357,3,2,2009
200901TX20304,-0.391586,51.47538,3,2,2009
200901TX20305,-0.398986,51.444997,3,3,2009
200901TX20306,-0.395332,51.475341,3,2,2009
200901TX20307,-0.39025,51.443798,3,2,2009
200901TX20308,-0.422276,51.466535,3,2,2009
200901TX20309,-0.377042,51.463219,3,2,2009
200901TX20312,-0.336423,51.459862,3,1,2009
200901TX20313,-0.313497,51.488221,3,2,2009
200901TX20314,-0.275602,51.492346,3,1,2009
200901TX20315,-0.406461,51.478281,3,2,2009
200901TX20316,-0.344355,51.475352,3,2,2009
200901TX20317,-0.327412,51.474032,3,2,2009
200901TX20318,-0.433702,51.45239,2,1,2009
200901TX20319,-0.256351,51.487205,3,2,2009
200901TX20320,-0.404606,51.477806,3,2,2009
200901TX20321,-0.382665,51.48335,2,2,2009
200901TX20322,-0.267288,51.487457,3,2,2009
200901TX20324,-0.283109,51.491917,3,2,2009
200901TX20326,-0.364534,51.478872,2,2,2009
200901TX20328,-0.367689,51.46309,3,2,2009
200901TX20329,-0.374573,51.459768,3,2,2009
200901TX20330,-0.323535,51.477664,3,2,2009
200901TX20332,-0.331073,51.464463,3,1,2009
200901TX20333,-0.372661,51.456864,3,2,2009
200901TX20335,-0.389063,51.440724,3,2,2009
200901TX20336,-0.405124,51.442293,3,1,2009
200901TX20338,-0.315047,51.489143,3,3,2009
200901TX20339,-0.410595,51.479506,3,2,2009
200901TX20340,-0.407335,51.461477,3,2,2009
200901TX20341,-0.251531,51.492709,3,2,2009
200901TX20343,-0.39029,51.4304,3,1,2009
200901TX20344,-0.382808,51.483352,3,1,2009
200901TX20345,-0.26599,51.491305,3,2,2009
200901TX20347,-0.260906,51.492399,3,2,2009
200901TX20348,-0.410339,51.491013,3,3,2009
200901TX20349,-0.329666,51.4675,2,2,2009
200901TX20350,-0.349487,51.460856,3,1,2009
200901TX20351,-0.405007,51.474574,3,2,2009
200901TX20352,-0.37943,51.436455,3,2,2009
200901TX20353,-0.358072,51.458279,3,2,2009
200901TX20354,-0.440699,51.454012,3,2,2009
200901TX20355,-0.428623,51.453581,3,1,2009
200901TX20356,-0.396474,51.475627,3,1,2009
200901TX20357,-0.298397,51.49142,3,2,2009
200901TX20358,-0.444626,51.452805,3,2,2009
200901TX20359,-0.36695,51.467666,3,1,2009
200901TX20361,-0.433267,51.452474,3,3,2009
200901TX20363,-0.26695,51.492578,3,3,2009
200901TX20365,-0.251069,51.489735,3,2,2009
200901TX20366,-0.40909,51.49792,3,3,2009
200901TX20368,-0.446759,51.449326,3,2,2009
200901TX20369,-0.330144,51.466248,3,2,2009
200901TX20371,-0.409869,51.492085,3,2,2009
200901TX20372,-0.396576,51.443975,3,3,2009
200901TX20373,-0.40897,51.447561,3,1,2009
200901TX20375,-0.266675,51.488438,3,2,2009
200901TX20376,-0.341011,51.488164,3,2,2009
200901TX20377,-0.32788,51.47305,3,1,2009
200901TX20378,-0.390845,51.484182,3,2,2009
200901TX20379,-0.374599,51.455002,3,1,2009
200901TX20380,-0.287563,51.488385,3,2,2009
200901TX20381,-0.326269,51.477703,3,2,2009
200901TX20382,-0.403406,51.458546,3,2,2009
200901TX20383,-0.344511,51.467081,3,1,2009
200901TX20384,-0.424776,51.45245,3,2,2009
200901TX20385,-0.251531,51.492709,3,2,2009
200901TX20387,-0.425958,51.451567,2,2,2009
200901TX20388,-0.370724,51.466819,2,1,2009
200901TX20390,-0.385478,51.444452,3,1,2009
200901TX20391,-0.29826,51.491238,3,3,2009
200901TX20393,-0.400265,51.445464,3,2,2009
200901TX20396,-0.370733,51.470596,3,2,2009
200901TX20397,-0.410764,51.491198,2,2,2009
200901TX20398,-0.418884,51.452191,3,2,2009
200901TX20399,-0.402249,51.429844,3,2,2009
200901TX20401,-0.311643,51.491612,3,1,2009
200901TX20402,-0.327434,51.47736,3,2,2009
200901TX20404,-0.299817,51.49198,3,4,2009
200901TX20405,-0.409391,51.497564,2,2,2009
200901TX20406,-0.428623,51.453581,3,1,2009
200901TX20407,-0.268242,51.492687,3,2,2009
200901TX20408,-0.40766,51.443856,2,2,2009
200901TX20409,-0.26023,51.479889,3,2,2009
200901TX20410,-0.391838,51.435457,3,1,2009
200901TX20411,-0.425421,51.437891,3,1,2009
200901TX20412,-0.371788,51.489495,3,2,2009
200901TX20413,-0.326795,51.483016,3,2,2009
200901TX20414,-0.277589,51.489318,3,2,2009
200901TX20415,-0.275749,51.492258,3,2,2009
200901TX20416,-0.396496,51.474998,3,2,2009
200901TX20417,-0.374989,51.460224,3,1,2009
200901TX20418,-0.323512,51.478293,3,1,2009
200901TX20420,-0.418417,51.432401,3,1,2009
200901TX20421,-0.279999,51.490342,3,2,2009
200901TX20422,-0.375463,51.475248,3,2,2009
200901TX20423,-0.404606,51.477806,3,2,2009
200901TX20424,-0.381056,51.484048,3,2,2009
200901TX20426,-0.371503,51.489401,3,2,2009
200901TX20427,-0.267429,51.487549,3,2,2009
200901TX20428,-0.36327,51.477956,3,2,2009
200901TX20429,-0.377998,51.436255,3,2,2009
200901TX20430,-0.345582,51.473301,3,2,2009
200901TX20431,-0.448225,51.448536,3,4,2009
200901TX20432,-0.279437,51.489974,3,1,2009
200901TX20433,-0.306475,51.483354,3,2,2009
200901TX20434,-0.403569,51.491011,3,2,2009
200901TX20437,-0.364242,51.466908,3,1,2009
200901TX20438,-0.404027,51.477888,2,1,2009
200901TX20439,-0.329519,51.467588,3,1,2009
200901TX20440,-0.452037,51.442202,3,2,2009
200901TX20441,-0.403809,51.430495,3,2,2009
200901TX20442,-0.405793,51.452014,3,2,2009
200901TX20443,-0.421388,51.438017,3,2,2009
200901TX20444,-0.411553,51.447775,2,1,2009
200901TX20445,-0.365109,51.47888,2,1,2009
200901TX20447,-0.304169,51.491144,3,3,2009
200901TX20448,-0.399977,51.44546,3,2,2009
200901TX20449,-0.3135,51.488131,3,3,2009
200901TX20450,-0.395047,51.475247,3,2,2009
200901TX20452,-0.249933,51.496822,3,2,2009
200901TX20453,-0.32332,51.495286,3,2,2009
200901TX20454,-0.404474,51.477444,3,2,2009
200901TX20455,-0.404462,51.477804,3,2,2009
200901TX20456,-0.327076,51.4832,3,2,2009
200901TX20457,-0.32496,51.482001,2,2,2009
200901TX20458,-0.25246,51.487237,3,1,2009
200901TX20459,-0.396186,51.475623,3,2,2009
200901TX20460,-0.363861,51.465464,3,2,2009
200901TX20461,-0.286217,51.489714,3,2,2009
200901TX20462,-0.28756,51.488475,3,2,2009
200901TX20464,-0.349487,51.460856,3,2,2009
200901TX20465,-0.33675,51.482528,3,2,2009
200901TX20466,-0.344359,51.475262,3,1,2009
200901TX20467,-0.411042,51.479062,3,1,2009
200901TX20468,-0.384213,51.472131,3,1,2009
200901TX20469,-0.328894,51.468928,3,2,2009
200901TX20470,-0.307072,51.490557,3,4,2009
200901TX20471,-0.401922,51.472194,3,1,2009
200901TX20472,-0.338896,51.475005,3,2,2009
200901TX20473,-0.249684,51.488275,2,2,2009
200901TX20474,-0.425586,51.437264,3,2,2009
200901TX20475,-0.412308,51.459206,3,2,2009
200901TX20476,-0.251671,51.492801,3,1,2009
200901TX20477,-0.422238,51.455114,2,1,2009
200901TX20478,-0.283253,51.491919,3,2,2009
200901TX20479,-0.411087,51.490214,3,4,2009
200901TX20480,-0.332084,51.46043,3,2,2009
200901TX20482,-0.32718,51.468544,2,1,2009
200901TX20485,-0.391047,51.437514,3,2,2009
200901TX20486,-0.306475,51.483354,3,2,2009
200901TX20487,-0.389066,51.440634,3,2,2009
200901TX20488,-0.415531,51.449268,3,4,2009
200901TX20489,-0.386916,51.473068,3,2,2009
200901TX20490,-0.411326,51.458473,3,2,2009
200901TX20491,-0.426766,51.440607,3,2,2009
200901TX20492,-0.323972,51.481447,3,2,2009
200901TX20493,-0.294798,51.491368,3,2,2009
200901TX20494,-0.41104,51.491562,3,3,2009
200901TX20495,-0.399977,51.44546,3,2,2009
200901TX20496,-0.314082,51.48796,3,2,2009
200901TX20497,-0.33925,51.489038,3,2,2009
200901TX20499,-0.392331,51.474671,3,1,2009
200901TX20500,-0.380172,51.460205,3,2,2009
200901TX20501,-0.41031,51.479412,3,3,2009
200901TX20502,-0.381314,51.464537,2,2,2009
200901TX20503,-0.329503,51.468037,3,1,2009
200901TX20504,-0.346493,51.468008,3,2,2009
200901TX20505,-0.369825,51.459702,3,1,2009
200901TX20506,-0.387641,51.440255,3,1,2009
200901TX20508,-0.400512,51.483685,3,1,2009
200901TX20509,-0.411553,51.447775,3,2,2009
200901TX20511,-0.373889,51.458769,3,2,2009
200901TX20513,-0.422272,51.466625,3,2,2009
200901TX20514,-0.267288,51.487457,3,2,2009
200901TX20515,-0.394199,51.474786,3,2,2009
200901TX20516,-0.327364,51.483204,3,3,2009
200901TX20517,-0.280966,51.491436,3,2,2009
200901TX20518,-0.299117,51.491431,3,2,2009
200901TX20519,-0.338762,51.470777,3,1,2009
200901TX20520,-0.250421,51.487836,3,2,2009
200901TX20521,-0.440788,51.451405,3,2,2009
200901TX20522,-0.278351,51.492027,3,2,2009
200901TX20523,-0.298839,51.491157,3,3,2009
200901TX20524,-0.411103,51.444172,3,1,2009
200901TX20525,-0.365111,51.466741,3,2,2009
200901TX20526,-0.257828,51.482461,3,2,2009
200901TX20527,-0.362781,51.463471,3,2,2009
200901TX20528,-0.372965,51.484745,3,2,2009
200901TX20529,-0.403889,51.477706,3,2,2009
200901TX20531,-0.275025,51.488561,3,2,2009
200901TX20532,-0.282366,51.492535,3,2,2009
200901TX20533,-0.325475,51.475803,3,2,2009
200901TX20534,-0.383545,51.446224,3,2,2009
200901TX20535,-0.323214,51.478559,3,2,2009
200901TX20536,-0.372924,51.47782,3,2,2009
200901TX20537,-0.303443,51.491313,3,2,2009
200901TX20538,-0.292779,51.487562,3,1,2009
200901TX20539,-0.401403,51.445839,3,1,2009
200901TX20540,-0.395476,51.475343,3,2,2009
200901TX20541,-0.385253,51.483476,3,2,2009
200901TX20545,-0.29379,51.491353,3,2,2009
200901TX20546,-0.347298,51.481598,3,3,2009
200901TX20547,-0.390761,51.441557,3,2,2009
200901TX20548,-0.282366,51.492535,3,2,2009
200901TX20549,-0.380372,51.470819,3,1,2009
200901TX20550,-0.267429,51.487549,3,2,2009
200901TX20551,-0.304238,51.481523,3,2,2009
200901TX20552,-0.389063,51.440724,3,2,2009
200901TX20553,-0.380695,51.469835,3,2,2009
200901TX20554,-0.356686,51.472828,3,1,2009
200901TX20555,-0.252341,51.486606,3,2,2009
200901TX20556,-0.391874,51.475384,3,2,2009
200901TX20558,-0.285775,51.489977,3,3,2009
200901TX20559,-0.430509,51.453156,3,2,2009
200901TX20560,-0.384355,51.47627,3,3,2009
200901TX20561,-0.262759,51.477768,2,2,2009
200901TX20562,-0.402894,51.477333,3,2,2009
200901TX20563,-0.384639,51.472317,3,1,2009
200901TX20564,-0.313353,51.488219,3,2,2009
200901TX20565,-0.3734,51.480614,3,2,2009
200901TX20567,-0.359278,51.468817,2,1,2009
200901TX20568,-0.293221,51.491165,3,2,2009
200901TX20569,-0.412447,51.442752,3,1,2009
200901TX20570,-0.405889,51.478183,3,2,2009
200901TX20571,-0.371509,51.489221,3,2,2009
200901TX20572,-0.340914,51.474944,3,1,2009
200901TX20573,-0.26537,51.492465,3,1,2009
200901TX20575,-0.314082,51.48796,3,2,2009
200901TX20576,-0.366956,51.467486,3,1,2009
200901TX20577,-0.259899,51.492384,3,2,2009
200901TX20578,-0.404573,51.491114,3,2,2009
200901TX20579,-0.402789,51.492709,3,2,2009
200901TX20581,-0.266806,51.492576,3,1,2009
200901TX20582,-0.313356,51.488129,3,2,2009
200901TX20583,-0.401665,51.430106,3,2,2009
200901TX20584,-0.252046,51.486782,3,2,2009
200901TX20586,-0.384652,51.463774,3,2,2009
200901TX20587,-0.381226,51.471101,3,3,2009
200901TX20588,-0.312308,51.489193,3,2,2009
200901TX20589,-0.282247,51.495681,3,2,2009
200901TX20590,-0.394695,51.460675,3,3,2009
200901TX20591,-0.282063,51.496757,3,2,2009
200901TX20592,-0.321049,51.494354,3,2,2009
200901TX20593,-0.409127,51.447203,3,3,2009
200901TX20594,-0.286659,51.489451,3,2,2009
200901TX20596,-0.250372,51.492872,3,2,2009
200901TX20597,-0.422416,51.466626,3,2,2009
200901TX20598,-0.326963,51.474476,3,2,2009
200901TX20599,-0.407847,51.483965,2,2,2009
200901TX20600,-0.267196,51.474687,3,1,2009
200901TX20601,-0.396149,51.460245,2,4,2009
200901TX20602,-0.392739,51.442573,3,1,2009
200901TX20603,-0.378254,51.465574,3,2,2009
200901TX20604,-0.366181,51.481144,3,2,2009
200901TX20605,-0.372511,51.457042,3,1,2009
200901TX20606,-0.37827,51.465125,3,2,2009
200901TX20607,-0.370289,51.466903,3,2,2009
200901TX20608,-0.410339,51.491013,3,2,2009
200901TX20610,-0.387641,51.440255,3,1,2009
200901TX20611,-0.370433,51.466905,3,2,2009
200901TX20612,-0.282657,51.49245,3,2,2009
200901TX20613,-0.252913,51.486705,3,2,2009
200901TX20615,-0.404462,51.477804,3,2,2009
200901TX20616,-0.26695,51.492578,2,1,2009
200901TX20617,-0.415851,51.44001,3,2,2009
200901TX20618,-0.405293,51.491124,3,2,2009
200901TX20622,-0.323649,51.478475,2,2,2009
200901TX20623,-0.338573,51.495773,3,2,2009
200901TX20624,-0.378842,51.436806,3,2,2009
200901TX20625,-0.292485,51.487737,3,2,2009
200901TX20626,-0.405529,51.471973,3,2,2009
200901TX20629,-0.400753,51.485037,2,1,2009
200901TX20630,-0.396186,51.475623,2,2,2009
200901TX20632,-0.423539,51.446588,3,2,2009
200901TX20633,-0.252193,51.486694,3,2,2009
200901TX20635,-0.282845,51.491283,3,2,2009
200901TX20636,-0.259655,51.487434,3,1,2009
200901TX20637,-0.381379,51.434234,2,1,2009
200901TX20638,-0.4411,51.45069,2,2,2009
200901TX20639,-0.385816,51.463431,3,2,2009
200901TX20640,-0.281562,51.490905,3,2,2009
200901TX20641,-0.41129,51.492644,3,2,2009
200901TX20642,-0.376116,51.485238,3,2,2009
200901TX20643,-0.381152,51.485398,3,3,2009
200901TX20644,-0.302147,51.491295,2,2,2009
200901TX20645,-0.395332,51.475341,3,1,2009
200901TX20646,-0.356256,51.468775,3,2,2009
200901TX20647,-0.396576,51.443975,3,2,2009
200901TX20648,-0.375514,51.465716,3,2,2009
200901TX20650,-0.366739,51.469551,3,2,2009
200901TX20651,-0.386916,51.473068,3,2,2009
200901TX20652,-0.379233,51.470444,3,2,2009
200901TX20655,-0.366879,51.469643,2,2,2009
200901TX20656,-0.374989,51.460224,3,2,2009
200901TX20657,-0.262932,51.492159,3,2,2009
200901TX20659,-0.428623,51.453581,3,2,2009
200901TX20660,-0.326514,51.482832,3,2,2009
200901TX20661,-0.407916,51.448895,3,2,2009
200901TX20662,-0.414379,51.461752,2,2,2009
200901TX20663,-0.338088,51.473465,3,2,2009
200901TX20664,-0.396002,51.460333,3,2,2009
200901TX20665,-0.347923,51.472255,3,2,2009
200901TX20666,-0.287563,51.488385,3,2,2009
200901TX20667,-0.364012,51.465286,3,2,2009
200901TX20668,-0.426548,51.434399,3,3,2009
200901TX20669,-0.27007,51.482463,3,1,2009
200901TX20670,-0.406593,51.470369,3,3,2009
200901TX20671,-0.366358,51.468107,3,2,2009
200901TX20672,-0.382331,51.464282,2,2,2009
200901TX20673,-0.38268,51.438118,3,2,2009
200901TX20674,-0.391491,51.46171,3,1,2009
200901TX20676,-0.410248,51.493619,3,3,2009
200901TX20677,-0.437041,51.451535,2,1,2009
200901TX20678,-0.37396,51.468932,3,1,2009
200901TX20679,-0.364008,51.465376,3,2,2009
200901TX20680,-0.395751,51.475707,3,2,2009
200901TX20681,-0.265698,51.491391,3,2,2009
200901TX20682,-0.370563,51.483453,3,1,2009
200901TX20683,-0.32403,51.495566,3,2,2009
200901TX20685,-0.361264,51.469654,3,2,2009
200901TX20686,-0.306925,51.490644,3,3,2009
200901TX20687,-0.255203,51.487098,3,2,2009
200901TX20688,-0.371644,51.489493,3,3,2009
200901TX20689,-0.40943,51.446757,3,2,2009
200901TX20691,-0.412305,51.459296,3,2,2009
200901TX20692,-0.323649,51.478475,2,2,2009
200901TX20693,-0.378363,51.466565,3,2,2009
200901TX20694,-0.312564,51.482273,3,2,2009
200901TX20695,-0.282393,51.491816,3,2,2009
200901TX20696,-0.362362,51.479202,3,2,2009
200901TX20698,-0.304881,51.483601,3,2,2009
200901TX20700,-0.403895,51.477526,3,2,2009
